business_id,stars,review_count,sentiment_stars
LW_yiJcvZsACitAgU5Bi2g,5,27,4.0
34TBKRXYq1JHe4kYlHW2Eg,4,4,3.0
21hqlWgjmNgW4pBZJDuziQ,3,6,3.0
gigNV0IN6uy8DAsLFHurPQ,4.5,39,3.5
SubB7jLPQke_aVbmKW3klQ,5,6,4.0
zdQtFKPC6FmF-fYqX73baA,4.5,70,3.0
YeiH-kbGrwmIJlauSP_-dA,3.5,119,3.0
Isf5TTZuo17BmoWHLDkpbQ,3.5,23,3.0
hGmXzJuycc9ecFPPddfTEw,4,96,3.5
pMBxvWFY03Z95jNVUVWGwg,3.5,120,3.0
o7ZA6Oh_p1x7FZEE8vJIJw,4.5,36,3.5
kCRG0hsCqW23X_szJA0d0Q,5,5,4.5
QTwovOzlu7qIB8CBGm6luw,3.5,71,3.0
96s4xeGHyjH8YU0wJjBZPg,5,7,4.0
wan0X-oHpLgGTPXqaICZCw,4,10,3.0
y2eo_MWD3XfnxxvhXh7Esw,4.5,70,3.0
ujf4yYNRDREy47XJR-ToSw,5,3,3.5
xP0PV4OgJHA9TLNhyId2xw,4,13,2.5
neSMyt7x4x_ffrunGyidmg,3,15,3.0
LDYtRlk90pOO_FdWmf8J4g,3,6,3.0
ncO5S07XxxZYWBUF2AZpbw,3.5,15,3.0
BrPTaXUVu-VH-PDFFTrmCQ,3.5,30,3.0
XKhLABcY46CzkjgOIAWztw,4,10,3.0
lsXfmQeWTeZd4qj5O4P55w,4.5,34,3.5
VVQ3fhgKUBa73PSAiv-nWA,5,3,3.5
jVVyiaDle64frINmX2hgqw,2.5,1,3.0
5kVrSq6mXcu_jT3S72xt0A,4.5,36,3.5
cjdzhHLcQr3Jyd7sILPgog,5,49,3.5
dYMndkef2V9oQSG31VbTsA,5,4,3.5
sQWSHCIH_HUT4HUXaxDaBA,3,16,3.0
INZy3JdhMK-2uEzZhHblLA,5,3,3.0
0V7lC5Xr9dVFbjXpXFbeow,3.5,146,3.0
r-UHvVqm2vptXMiab5KYBQ,4.5,2,3.5
JiVDVmRPgt9sqZbxIzQnow,4,31,3.0
bY0BbE_PFWnRjf5j48CjKg,3,38,3.0
SzYlhYIN2i2RDYs2YCrygg,3.5,57,3.0
jy8aTtrmfxgY2P81jwSNFw,4,7,3.0
RhOTBt7ISr2rhXisSMLTSw,4,201,3.0
puwWm1NTtjNiuHR1cQo9Tg,4,23,3.5
vF4TCEPmxUrhRJc_O6d4_A,4.5,13,3.5
LV_cLZO7r4XG1BXsMTWZRg,4.5,6,4.0
59jTyOmW7rRBRfVG7Uftnw,3.5,9,2.5
rE0-KhjcOQOWIaiybjsDZw,3.5,154,3.0
A-oESW41yq5QpfNvrooRwQ,5,5,4.5
F1WATjGcFKhewCXvleTi8w,4.5,3,3.0
gnOinDdd0TNIX6Q4DJnYyg,3,70,3.0
jwpzcMgNgBo2yEV1M39bEw,4.5,3,3.0
O3PnM1fH8vqDpk-kzYqh5A,4.5,37,3.5
tjrxOhiGBBv0JQs9VnND_A,4.5,7,3.5
kMSA2iJafJ6U5hKBajBUNQ,4.5,12,3.5
YiUoOtJc6xCq0-ZFJCocvA,4,45,3.0
JQJsfuuF0F25Oo3AMUBJHw,3,57,2.5
j0uzPYXgu-hmkvuGnj-B1w,3.5,4,3.0
fB7XYJYrTtchlTmzSQVMbQ,3,13,3.0
7ArW9lGBoSNOWIY5myDLWw,3,3,3.5
MnULXfywcypKNfecSLipgg,3,2,3.0
9VySO9xOHY3nFfsokcDJ9w,4,12,3.0
wJbosmL0uiorlM9RH-tzXw,3.5,6,3.0
PaD_6AJMbLt84QU8T6ymow,4.5,16,3.5
exyrJvzW0pXIfeWwJwYBvA,4,91,3.0
5rp7i-t4jHz2BrZVmteMkQ,5,3,3.5
A2XkbJ07hrR80t0EFgLikQ,3.5,16,3.0
3jPNfiRYdu-tlJM4OGF3og,3,3,3.0
FjecimSm22DYW8ML3MoUrw,3.5,44,3.0
cKQn19-p4FtLIR4IaP6xuw,3,50,3.0
xMekAmDsCdhk21Buf9ucSQ,5,3,3.0
YssP-_6iP0SLBsqUQGs6rQ,4,76,3.0
wAbq4yAUQphwpMkyr3vqtQ,2,18,3.0
ZyqqJDBt9H5CibVtZ9diFA,3,7,3.0
vVWB2ihShxcukoV8-dbheA,4.5,24,3.0
rcnl5-j05LhS3gYdDYEUHw,3.5,11,3.0
diVJtnXItoMymDfJkSAV1w,4,78,3.0
8BUJXN2fU15kclyTA3KhAw,3,4,2.5
PSlOtPIo28BvWOzdLmRRRQ,3.5,12,3.0
D2RLjFaClC5XdVVN-v-ORg,3,3,3.0
Dwc7RvkEyrUtfIk-Ygw1AQ,4.5,45,3.5
kdF5DxsY3pkjggvpsGrUcw,5,4,3.0
5Qa1bKl5BeXOC_6kZV7nBw,3.5,19,3.5
MR-XojZvr1QKp-JRWH9SMw,5,7,3.0
tYi1AaABtF3jX1mUIMuYcQ,2.5,3,3.0
sFWqH-VIfH3cKTKJ__qKQA,2.5,26,3.0
S_GRbwagsaDCGeEm_sDu_w,4,9,3.0
i_nkxbd7feg44QkdbG05UA,3,79,3.0
AJVRAkLUB7ps0ARYWk6QtQ,4.5,3,3.0
3ItRaXWNjwDbwCjp2yQICQ,4.5,11,3.5
xO6G96G_mjTO8lYcOCU5tA,3.5,4,3.0
FjLkRAdHQNk1nZpNCoiYgQ,4.5,3,4.5
6qK7kD4gsAswjmJpX3PE0w,4,4,3.0
yz08VYZVuQy4MGaAsOXRhQ,1.5,3,3.0
fPs6D-EgLDzEFBcmgVZAow,2,6,3.0
QF8aAgmMvwQsBKTUeq9_mg,3.5,17,3.5
U0JlscSlQmOCfJ-Fdn5L4A,4,6,3.0
hbpQ-nRweTmwWYxcWuBFHA,3.5,7,3.5
chCS06pZT7JhApZuhJsPZw,3.5,17,2.5
2Bl_6x4SN6TSuHBafIFgqw,5,17,3.0
EQOoRmLsilk_94QS3q0vgQ,4,8,3.0
BDNlf1Ui0B7yDAE-iTvYXw,2.5,20,3.0
7fHsjQjKvsxQH5DOIHY8iA,1.5,3,1.5
PD8RfY1y8L4cUVaL2G0GIg,4,12,3.0
m6ur4KCud1YG9V_0dqGCZQ,2.5,7,3.0
GToWxpkoCfAjdkTwdm4y2Q,4,23,3.0
sVLQl_lAnn6BeGQjhaWGqQ,4.5,39,3.0
l3HyghOg5s_nTQtmXI0i-w,3,8,2.5
zUzEjxKEn8eNVksImZ2oGw,3.5,224,3.0
njUJ9Ii0rgHPps4CgEnFlw,5,3,4.5
04ogq23JnzauhezrWEXG_g,4,43,3.0
3uLwzSD9ZB9ojqFMDmgx8Q,5,5,3.0
zhQzX3CxM0tdBXwGUWmxGA,4.5,23,3.5
aHerF5k5pkMDTdNSpIdTyw,4.5,22,3.0
vpDKK0QHZIlxTHu-CNspzQ,3.5,20,3.5
hxX5NboYQbB6GLdDD0hw9w,3.5,45,3.0
9iwONFY-aRZA1mgmVgm2ZQ,4.5,39,3.0
eV5JI26emxsQvZ6lFt9VVw,3,3,3.0
uE13Va-lX7jqshs5NSzQvQ,4,13,3.0
cJCg07biPE5yrNaNE-Fxyg,4.5,30,3.5
vgXE1I7c9ElcfYyZfQiN1Q,4,243,3.0
JX2gDf2uy2UGuKPpcKT-IA,1.5,4,2.5
8g7BvU8Gv-OuqNIhIuZh5Q,4,5,3.0
F13tDMn9lncYeiW6f__s-Q,4,11,3.0
zAj__MuO6EAZ5_HzXjyDrA,3.5,24,3.0
xH4y1MuLJP5y3yI29GLztA,5,8,3.5
HDTv_rnmSL8AQ04_zTWARA,2.5,7,3.0
oa_W43cYHFmgGPYmUpvlRA,3,4,3.5
edJc-9e34tUNl5Jk62tBZA,2,8,3.0
R8RUEi5TLsGNxGSCeYby_g,4,6,3.5
zXm5cjyEl5hUrUvuWiYLHw,4,3,3.0
7yCFfHHcs88ffYIa3NTumA,3,4,3.0
AWSmI5shZligS3wkk-m0Cw,4.5,2,3.0
PTS4MxQel-xzj5qWxVn3LQ,3.5,40,3.0
EGX-fQ-M7M6wZntgRj9ZoA,4,8,3.0
KB8R3riLsjiuKTLGts3uKw,3.5,30,3.0
4q2nThFVuU3BZoEMkYQ1yg,4,12,3.0
8AskFIgGxqNb8RbcDCAfmA,4,6,3.5
zH40ETirjYKKNfSxYqI3pg,3.5,8,3.0
3aR6QgHT4AFMsNG9e4T4xA,2.5,6,3.0
cvKFTItaDH8NCXJIYc0pgQ,4,31,3.0
1Kcg-u0tDxHdyHIyEkMMqA,3.5,29,3.0
Lu33OuE6z-H721Nj72n6ww,2.5,12,2.5
Lv1_fwBrCe4RL06mY9JniQ,4,9,3.0
RMrdI5noVh3-b7NM48PcVg,4,22,3.0
CTPlQHXFb_JNHzzrfe9ARg,4,5,3.0
xUf11yTcoRagwNiJcY8GAA,2,5,2.5
N2Q9-LaYbMzFJJI5NmZdyw,1,7,2.0
Le58tt8I6HFgay1qnNG4iw,3.5,18,3.0
kfVWqZlO-y0ag9ZCw7CMug,4,6,2.5
yLLlh-HpI_XKUliOWz0G-A,5,3,3.5
vuUnOfKYnxY0UugRBUcblw,4.5,3,3.0
OH48cGMt3vW1frpky7wF5A,4.5,16,3.5
nWw3TZFSJAYFzN8ZM_2sNg,5,4,3.5
HzZmhlRNLtPkMI0egh9Oig,5,18,3.0
niW0ggRVPW5fafcfImdK7w,4.5,114,3.0
atG_rkb3fONGcw4fupbY9g,4,29,3.0
FFX46wxMJBmlWdOxgLTdmg,3.5,22,3.5
MBF24fcO2fg3iG3Gg3uILw,2.5,6,2.5
Q9V54MxoopwWu8Nwpuq9AA,3.5,23,3.0
24t1XrFKY0ldSD1hOKnTew,4.5,13,3.0
0h2My97xjAjc1pNrMM266Q,5,25,3.5
cyDDwKfTjeJn4pqFE5s-vQ,3,20,3.0
l9FkF83RcVQQ8CT4FWIOiA,3,24,3.0
IGF_b0dO3R2J-p8x70gK4Q,3.5,2,2.5
K_tzJdytNCRCg-75XoMlFw,2.5,7,3.5
OOsoeJIwsfHyC8sFmJSPpA,3.5,152,3.0
0sjCmXrP8WtfUujjeL6TRg,4.5,11,3.0
W2RzHyMajnmhOubU7318wQ,2.5,5,3.0
fQJquPvywK87V2NzXVJP2Q,4.5,6,3.5
sxeuOMBRllOHXJTaUlI9kQ,4,148,3.0
WNGyIejOcpJpNgxqWPDwHA,3.5,15,3.0
kKiluPSzCnCOkYKknWzNzQ,3.5,52,3.0
AyIIESr_7vxrGcfKuYHNcA,3.5,38,3.0
mTVwpWwSPojpbShANWKfig,4.5,7,3.5
sarzN0hejeOKnsv7QJf_bw,3,9,2.5
KzRKHxMImBMvIh_Vtf5oow,3.5,4,3.0
_BpPAhDWWmebVL7MC6zkmA,4,16,3.0
QD-tOlwW0A06L-e0OUuEMA,4,4,3.5
HAGfdy3Cm8V-7rO7Gs7-AQ,3.5,15,3.0
JQ3kJQNnX8XNbdvcbjiiKQ,4,22,3.5
1LPNPA4_WouhQweXI-X6gQ,3,11,3.0
Qf4HvDnEExJ-CCJqJobKeA,4.5,37,3.5
jnzSNWoOjBityIjb0tZRSg,4,28,3.0
W3ZPSn-TP1po62X5te_Flw,3.5,2,3.0
DAtq-oX4tWNb19qvMZC3RA,3,69,3.0
4Z1ctqySL5LVXLOTC3bNxw,4.5,36,3.0
H75yc2Vp7d8wuAe339DpOA,4,250,3.0
8rztpAGPJA9fgFwP25RP7A,4,198,3.0
cFpc6oLcO08mWJHCRE6S-A,4,6,3.0
xAtaxa8D7Sv58q94OMaNCA,4,29,3.0
63rmr1oM0BbAXcUfNEaieQ,3.5,95,3.0
1wCyM-brDWQNxrJajO7QXw,3.5,11,3.0
XO_WxRfD9OAQ6l1FRuoUNg,3.5,4,3.5
Eixtf79t1_ZKaC-7J2kAWg,3.5,13,3.0
1zKH87sjLpRr8XDKmk7j1g,3,79,3.0
dpRsK3JyaD3GKorVWzQUmA,2.5,5,3.0
FjYOuazs29x7icGAMHrgYg,4.5,6,3.0
c7g24jVOFLwHvYikvdt1mQ,5,13,3.0
Vx1MkcBDJD8_0aNCYtIG1g,4.5,8,3.0
YPoHtUq85TmNrBpqj_zmuA,3.5,92,3.0
L6yf7W3uvCHdLrmLmPLJ8Q,3.5,3,3.5
lRM-3Fwp3RkK-wecxO8P8w,3,6,3.0
MyGH3O8q053OoJm5JikCRg,4,43,3.0
gQ3vh3Gyq6q48bdsrgLOyw,3.5,3,3.0
aUb1ulqB4B1y6kQuqRV3cg,3,45,3.0
YMEtEsUDQKOYJOcE5Fx3gQ,4.5,30,3.5
UyukMaDB26gg2wY5olV6UQ,3.5,26,3.0
AJ_tIT3N1SLLmlphsc94BA,3.5,107,3.0
9cuRKVFit28XH8MhELRwpw,3.5,21,3.5
VkFDer80GOrelWALdgNReg,4,36,3.0
ArMxMsyhcuSuPOF10jf0Yg,4.5,6,3.5
shrMOQmX_SX-KualwYoAzA,3,8,3.0
Ruk-9ABvnLUJsYGCO3QFXA,4,4,3.0
EpaXijMLlEXvQfM9gXDYiA,4,150,3.0
SxWpUJPBKpDwnt8DbVgVwQ,3.5,71,3.0
PSDVu_477MZ1ZvbEl5z3Ng,4,34,3.0
qXDOMgynPeqe8yFcxLZH-Q,3.5,24,3.0
Nsj_sFtGulFjztuvU4I4eg,3.5,70,3.0
nvrXLcmknaYuiGRquWhwIQ,2,18,2.5
BTwXdz4P490eYjKzH95NFQ,5,4,3.0
UJWE4hS2h5yz7izfLuCI2Q,5,5,3.0
Q4ULAiIE2qCA4RYplCTrUQ,3.5,738,3.0
C7pxayTvq-JwnModz-6lxQ,4,14,3.5
b6_r6QH2KgMYlLySSf0Rbw,2,9,3.0
p317g5ZNIO4MBjaOrY0kiA,4.5,5,3.5
obAdXU3RULuUOww759_h_w,5,9,3.5
MtHjMmIaWLWKva4FiftSgg,3.5,4,2.5
Hx0hjSz9G_YtXJ1GmK6DvA,3.5,10,3.0
vGqquKUhtzw3hosrYfxf4A,3.5,82,3.0
e39H18SH9EVoPYrVPFscMg,4.5,9,3.5
l0vJUx3QTx2UTnv_bQQNfQ,3.5,5,3.0
r3hyYcAUeZ3--61GS1AMPQ,3.5,8,3.0
0k7Jno-a9OoYitWZ-KFzhw,2.5,7,3.0
zrV3olEo5d7cKWFbmJ44QA,3,5,3.0
CiG5CvHxYQl5DZ704a4viA,3.5,83,3.0
SpgYhYwuLkWWJRc0EjAxeA,4.5,17,3.5
Q804DNMBPxALGBCWfLKVsQ,3.5,4,3.0
gOnK7LPFSNUwgtNjeM0eQQ,4.5,3,3.0
67A7bnaFM-YmpkTw9idreg,4,5,3.0
xKoTdBxoSr08IJKq0WASqw,3,4,3.0
LzQ6FWDvXfqG0gJwNzrkow,3.5,61,3.0
fNrQg2ORp4zj5gC75dwlWg,3.5,81,3.0
Cy9XgM3ZG2jZ1ganvolb6Q,4,84,3.0
0MMksZmyQKBcb0PNi4LdTg,5,7,3.5
6C1Igw4BzRmg5Et8GSVfpA,1.5,2,2.5
HmG9zkBtRwttGE291q9b6g,4,11,3.0
6RUuRM5W-F7Snu_4LCQ8lQ,4,7,3.0
pfc-leZQaVHeZO-Y63aYUw,5,4,3.0
qFY39MzKFQcT6dx56vqb7Q,2.5,2,3.0
b98OrDv2Ulv2NrNZY3jgZQ,3.5,19,3.0
B1RSo17_ObaqySpqsOzIUw,3,5,2.5
V8jMEIQ7oGK-vKyg0FiTCA,3.5,68,3.0
KFFh03C7ZioNHpiQCZW9iA,4,9,3.5
VHJp-9Z-lxyFn1sQiY-O_A,4.5,8,4.0
JiJipQUt-fiUlAweehWdtQ,4.5,2,3.5
Lr6PsFr_uXHeSy2CF3ZEWA,5,3,3.5
h5cvE8TClzDrrlg88gD97Q,3,65,3.0
GB1pF4hPu_tCpx2BknwgMQ,4,11,3.5
9Kdb70PhV6O89cdfqYZJpQ,4,8,3.5
EBrwIYYtBdGQ5X3zuvM1qg,4,9,3.0
VMfcd0vC2bua0uBBwSYuFw,5,4,3.5
6mvfqyPhe9mbvmIiJKrbMg,3.5,19,3.0
o732pR1XgXcCL4hnnippvw,3.5,7,3.0
sWhChMd8Xr3syFQZ_ivazA,3.5,3,3.0
Cex2R008tMFg8R5fAtf77w,3.5,27,3.0
n6o-3xMrtAaMF86xPVUB8g,2.5,2,2.5
dcOWcuBeAeHf4uimuozmtw,2.5,4,2.5
pQHk7IZs74fcvoby1VqIRA,3,29,3.0
DKqYfsa-vWishrMkvRsmiw,3.5,3,2.5
5MChfa-jZfMo3vBpolkSbw,3.5,68,3.0
Ne_6Z7dJyw32OikvCabmBQ,2.5,4,3.0
AuQD43d9bgvxbFVZiwC0ig,4,80,3.0
Pkm9lciseEmE-Y3wiPtlaQ,3,1,3.0
S8f-tNo0rEnA_kWQg_RLVA,5,5,4.0
cRHkJnBe8kvoyzQs8Q951w,2.5,4,2.5
O3I-lmolfNny4FHu_GmThw,3,21,3.0
p1Wb4mEH04qrUMfmPepFzw,4,250,3.0
NUohh--5lVY8pu61uy9oEw,4,8,3.0
Lm_mR5xDF91OeZw97ch41g,2.5,28,3.0
CuqjCQt-gCYBYFLDOdsQcA,3,27,2.5
8wdvQ5pOWKvNGNVrMAgnGQ,2.5,3,3.5
uDJymEBtBrre61KtmvpziQ,1.5,4,3.0
zczKkfpjz510tZK0SnHYDQ,4,17,3.0
9aw0t0rlACKkMaxsX0KlKA,3.5,6,3.0
GHfBR9yVXkLeKgobH52Jiw,4,6,3.0
2pN9BQ0kPWjPZbTXc_NANg,4,29,3.0
nP7W45S__SYhJWhjgiDgkw,3,3,3.5
aIzx9R8MN9VgSSJt1jy5TA,4.5,5,3.0
ILlyPBXWpJMjbPpfse9qkA,4.5,3,3.5
uXzbEekNZvexah66ISaQeA,4,23,3.5
rzcK-fYhrQGLt9uvv-Boxg,1,4,2.5
k9Nlz5eY8UY9y7KaJjYOAA,4,12,3.0
5z1TluGqhwVYrN7ZZPDW6g,4.5,5,3.5
rR_szXNwNQB-MgEoTElb8Q,4,368,3.0
zpNGtjBlIkDq_PLGSCPlAg,3.5,22,3.0
w-RzHsvV05yT2K-JC8DJUA,3.5,19,3.0
V_qDmDGc1M8dHcvciIIz6w,4.5,4,3.0
JObIv0n8MW2A84NE0__Syg,3.5,21,3.0
Y-dFueGGkcdxGbHyzjf_hw,4,9,3.0
dEuJ4A6v1lUDKF8wWwxy_w,1.5,8,2.5
dGpmXpNSvVSnfB65UwfDtQ,4,97,3.0
5c-GubweiNtUFyQ38lgnHg,3,8,2.5
twXhRWSJR4WmzrEMqM8rEQ,4.5,6,3.5
PJmNg6ahKgd53gOLBvSZjg,4.5,14,3.0
5zqhwC-VGm9S36loa_p7-w,3.5,4,3.5
0jTHxV1CgPb4zc0ZbrdM6w,3.5,7,3.0
SvoJ3Y3uqDfB4iGUaWXh8Q,3,34,3.0
OpFSTvYREcZZ1ScB250Lbg,3,10,3.0
loYtjyqqqzjpgofA-gSY9g,3.5,4,3.5
avn-BRDbStHD575DyoWOKA,3,5,2.5
vpr2y1e3VFRSg6UszEuc0A,2.5,25,3.0
24GmG-gusr5Jugnf_iX1KA,3.5,3,3.5
tTVe5wrzCVEMPzBNmdgM3A,3.5,14,3.0
OjzR6hUYasFReo0vhVn0-w,4.5,8,3.5
lT506ycfzn3Reti-DO05zA,2.5,4,3.0
pzys59fEt1S8T_Ed0BRhvA,4,5,2.5
83_p9vIqOq1TUIf3_GD7bA,4.5,96,3.5
Dq6g0ubf267tWRU4BSk44A,3,283,3.0
p5pTMafxudwizbol8iNNmw,5,4,3.5
k5JrLWy8RYciIDqNDMuBrA,3.5,13,2.5
GVYP0ZIYLGt-8Rh5L19XIQ,1.5,7,2.5
9sg-JXUxnCiZqs3GhRQAKQ,4.5,25,3.0
K4Kbio0GWXZNNzU8E8za5g,4,5,3.0
ZH_t1lKTDOdPOvyIckDOMA,2.5,6,2.5
9T-voT8ud9489f_VKdqv2Q,4,3,3.5
nDJEOWtULWInFrO7di-6mw,4.5,3,3.5
LIeCtd16mDnAKrn5oF2fNA,5,4,3.5
G0lLt7xjXUBhWSoQtexoXg,3.5,3,2.5
7eL9P3f3P2AmVceWnSVfiw,4.5,10,3.5
X5p-CqU10u-gUtUImKhkSw,5,13,3.0
cWe1Xoczmj2vD5h6BOrZYg,2.5,9,3.0
Mfr6NLYVRC_lom-oU3ehQw,4,32,3.0
KHG2Po6wtDVXPX7flX1FQA,3,6,3.0
rbqMKloegIO9eewxSvxCdA,3.5,6,2.5
93r7y20-xLWIAqIIYMtlDg,2.5,6,3.0
lypb1QKH0DX45XyjvhQujg,4.5,3,3.5
gQ-BN9WPkvsReJ-r-s_eOw,3.5,7,3.0
abjCeXv_-gplOrqplHytZQ,1.5,3,3.0
m0R4GViXeLOWuOlzoCv3OQ,4.5,75,3.0
0pFTQ1QRfCb106BF6kI2Ug,5,3,4.5
xt88BbPmF3QGysdF55ru_A,5,10,4.0
Es1l8HLnSJCeUvJ0ex4x9Q,3.5,5,3.0
lGMKad5So31nKvwAttyAvg,4,5,3.0
kc5gJPisT5L5z8lLa9FV9A,4.5,249,3.0
IfLn-5ZVXUCDmp6Dl_XA7g,5,7,3.5
FSZHwYbRb5iTnGUzQvDWwg,3.5,4,3.0
B7uk66_H_4zeI_AO0mOu4g,4,3,3.0
z4DKAl8RBUGAxkfD6XYEGA,4.5,2,3.0
kye88uCpZ_EYAZfgE1ptIw,4.5,2,4.0
P3V1sCnNIyQVMDVUz30XYg,4,4,3.5
Z101WZaISochG6g7tI2ZVw,3,52,3.0
Tq1wUIy82ZgorYSCT8VDBQ,4,21,3.0
1uPTCXmcAVujpLs1ieLUzg,4,67,3.0
F12e1eMKOSkfdYoiONQ7rQ,4.5,6,3.0
xNFGQGDWjTQyxAxGnFH4tg,4.5,6,3.5
T4D7wX6GuCYChwRmser-0A,4,6,3.0
A3ryEM41LVJ8WPTQLDzbHg,4,10,3.0
JVvP3Uu38jlBEpSWkVwnug,2.5,7,3.0
72dssggvJOmcip7-1TsDFA,2.5,10,2.5
XtN9tcefxJtubhUSH_Xg3g,4,106,3.0
I2jxktG_cpZKBeGCFzEURg,5,2,3.0
rNMEy4XYJfRE2-d9Qr7n5g,4.5,31,3.5
QnnssZJOLZquRp0hqeK1dA,3,87,3.0
VeuEGNEyfgr54_8Zuzv5Qw,2,22,2.5
62EQGCWUVIRixQD_q72V0Q,3.5,31,3.0
fedVnSMYM7bKs5YHD6Ykvg,3.5,10,3.0
3_3yJMo2dTPeq8woOW69IA,4,14,3.0
N6cU3_WO9knjME8CdbIygA,4.5,5,3.0
zsCxklQ4G2WK1xS7GULu3g,3.5,34,3.0
QKwiZHue-zk1SGzMzQrpjA,4,26,3.0
hMspWyS2RQ8yJ4GpvSN6pg,4.5,6,3.5
KDFTshmwxKn6nSi1L3FuUA,3.5,26,3.0
a7G50Gg_cXsVXI4JhxDsGA,4.5,7,3.5
Lub0RurarPqWapys3U0Plg,4,6,3.0
UK3I6zxc4D1xwjItJ9vWyw,3,50,3.0
cecwsACjPYzCv8ToGt8yVA,4.5,9,3.0
cUFRA0_kf9e4Imsq0IcibQ,3,9,3.0
8VOXHkfpcjiqGqi5l48X_A,5,3,3.0
DMjGB9va_stopLPfUYJelA,3,76,3.0
XtupZ29RjquKu63QCwAy2Q,4.5,7,3.5
u-PbFb01OqXOuYN86x1QSA,4,14,3.0
PmGgA12IFDwedPDAjesx3Q,3.5,104,3.0
G7Ork6dlTZ6xcmPF3gxG4w,4.5,70,3.0
CaGBTY6UWKY252OVgWRSKA,4,40,3.0
UnxC_75OQ3hS4bB_onepOw,3,6,2.5
m61vZsAxmTEq3uiCjFjM8Q,3.5,29,3.0
9TOZic931NktWjVGftktJQ,3.5,31,3.0
drJpzE3cxE0MQUq7gkzRvg,4,53,3.0
JId49VgiWOS30qK7tn3JXw,4,52,3.0
ZEjbKxRXIkcrtjURajUMGg,4,21,3.5
KJyIMrkHzafvz515f0W8Iw,3,15,3.0
b538wiwQvOxm4Km_ZiIOPQ,3,16,3.0
gNiqOjhVCcGTniZWDBTYtA,4.5,170,3.0
Od6FmdEKMTJvX5umCUM6tA,5,6,3.0
ZDKi3qsO8lSSogrIdbLJKg,4.5,29,3.0
GvsG2ZJnKZE2-qx37wIMjw,3.5,2,3.5
El6fv45PRpTnI4OnAqQHdA,4,53,3.5
E4sfk6fLLirdOaRGgVdLGw,4.5,10,3.5
X4XG6aBH3WsIWIiA0BtHnA,2,3,2.5
0QkkNagJaWllynycTF-fRQ,2.5,150,3.0
kbSFLe-qdPVT9ypSKd3AyA,4.5,6,3.0
nr8s_2RSkqHOkTAEX6sDjw,2,3,1.5
WjUbSGtEShwpXZQFiEtD-w,3.5,62,3.0
JnJCxQOTj7D31ojWMWQhtw,4,5,3.0
rRLLhMPgBXrtTDvOeWHZuQ,4.5,44,3.5
NXsga_eRhdQ3o8N-RxwMAw,4.5,5,3.5
rtHMAC_eh46jldMEX21Zxg,5,23,3.5
