business_id,stars,review_count,sentiment_stars
8RbRQj58Dr9z4oUf633BMg,5,5,4.0
5Q7mv5SRfIuyefgVfFwv7w,2,5,2.5
XxhYW_KQwQk7As-2sVelhQ,4,24,3.0
KO85zr-Dlv4yNR6fXE-imQ,4.5,7,3.5
JETqJ6kdU8vlMxPsv6bXeQ,5,10,4.0
kdwGeJlYwmqt9X49IG49mQ,4,32,3.5
0hUgrYgiLPd8e8TuHfoqMg,5,4,3.5
58CWQ1FOtT1ClbREmUb-pg,4,5,3.5
m_9QMfvVYFKsxPjlkCvZqA,3.5,120,3.0
dRhY_HXQKfue3UGUCeNO9Q,3,8,3.0
pxh4yt-TYwk77GFL1x3z5w,3.5,10,3.0
5MAYRVHUxr-xVBycF3VoYg,4,4,4.0
aIeRlSkbFpQtIlmKQtzeDA,4.5,3,3.5
LPZQWQxGkq5YQs51gA4VBg,4,4,3.0
9XRMgi0x8XDvSn9tzvqs8A,2.5,18,2.5
j7bZMYr1hPz-nc5BmxTFIw,5,3,3.5
rM-yscH8mBLYvpWnmvuPMw,2,7,2.5
zKPZZxbSZmPu6IcFZ4YHJQ,3,27,3.0
Mj7OA90Rx8Ts5G96X5pHCw,5,2,3.0
2K-XaFjaHUR8Dp6QAihITg,4,253,3.0
I522MkH30yljSdZlQ1t4VA,3,4,3.0
WRWh8BiaoICpsilqI7WrNQ,3.5,72,3.0
kj3qws3WSMgOotUeACSdFA,4,70,3.0
ar6UvDX5NQrKpd_4u9pdcg,3.5,22,3.0
4CRQiALk3pSl5LEkKo3dmw,4,7,3.0
glhO4eUY9BNZEl6uzDwt_g,4,9,3.0
YTqSkgOiiI9HG3hNH7ovfg,3.5,19,3.0
BaoMhBMUDnMDud6F2ZgxrA,3,4,3.0
YrP-mzHMMkBTb2-tjEll6w,3,6,3.0
GglpWsOTl62l_njDyGdnhQ,5,4,3.5
OcTG-KzDleuRub-pb6JS3Q,4,4,3.5
PLPeY0cYisJXXUFyEfRzlg,3,58,3.0
H5U-7FxwLOAbNhSy5jz3Hw,3.5,2,3.0
5kD6dP9etfUqtyXUZu9ZyQ,3.5,47,3.0
BL3JjW4GiljNbGn90Bk_Fg,2.5,13,3.0
9ylfrWjdX6CltGs_Qcv7Ng,5,338,3.0
8xvnIG6zg2cA-thJJ5NW8A,3.5,9,2.5
TFvwZutGJS3LfNA7NKbJKg,4,11,3.0
DkX3YoxhH4uADsgVgQThew,3,44,3.0
WVzUiZeuFA_9NyDNum_spA,5,6,4.0
YOUrmCyxYlWFhc1Fph6s1w,3.5,23,3.0
qA1PXTv0snTO1gpNPm-Jfw,3,24,3.0
gXUTqgRQ_ZzkG7qEpR6PBw,2.5,6,3.0
enMbiVCKbvwCtYPZJV6UKA,4.5,12,3.5
BjpdWfjpMtyRL_ZApzarDQ,3,14,3.0
2qPTMjevPpL277yfFfGvFw,4,8,3.0
iYhL9G3Fx5eMd-OfunNpdA,4.5,12,3.5
oXaIwYLi9mzUxcYde9rDcg,4,5,3.0
4pDO3TZ-WJDofAt4uREMig,4.5,2,3.0
y01N4aqGi3e59n8r-GTCOQ,5,5,3.0
jtawSm1vdX225EH7Z24iBQ,3.5,4,2.5
EfHAsNzL_edCu1z_K-e0ZA,3,4,3.0
Hvc-HItwUevn8Ru3GqR17g,3,4,2.0
jfD9kkVhx1bds8BvVWXd_w,4,3,2.5
PP1iNmpyRIEVpWv98IVvFw,3.5,62,3.0
VkaQc_XSCyy1TQsmRXVZhw,4.5,30,3.0
7lFWEsNkTR0RwI4Dvhueww,4,50,3.0
VQDqKpJ3Qa4Cso1Wuk92UA,2.5,13,3.0
3Myg9RPgzDaDOT4L0zbYfw,3,18,2.5
COQXvhLB0nzeZ8cvROu0OA,2.5,9,3.0
HQPyYaaDDcS8NEAnCUCgow,4.5,25,3.5
dQjaHoo89bLymdMm4S5_1g,4.5,18,3.5
xu7PDGbHRp7f3cLYGhHrAg,3.5,7,3.0
PXayh8IaeF-5xqMuCIu65g,3.5,8,3.5
YRZZo8vhXqRAVVZI-nrnYA,2.5,12,3.0
36IRBzrYrVnUI-aC8qytCQ,4.5,9,3.5
1LrNuxTU2e0v3lEW9VLZEA,3.5,3,3.0
BBcNrsJ_KONXnBno2etaug,2,28,2.5
F5Cprqitghoo2RaZBKdlxg,5,30,3.5
JQzJHLc2LBNYJ2ljTkiuXw,3.5,6,3.0
g-sizDI5AvXJ0W94VVyuqA,4,25,3.5
1xRLO1NM8-3soskp2fEgyw,3.5,7,3.5
eqPbwvWHxFB4CnqN7eoopQ,3,24,3.0
uX7zP9SdecVh9IZDX6VqqQ,4,3,3.0
J2x_AMx591i6TK3xccEzqQ,4,98,3.0
P5Xd9DX3O6Zs_-zQgIlWew,4,34,3.0
Rht_xxtVzTJK2IgrrXmppw,3.5,111,3.0
08eRFhpedodAf6atSRK09g,5,3,4.5
Yoge4YESXThqkbH5JImI9w,4,7,3.5
F8m-yaYR0tKdSLAuVQZXhA,5,3,5.0
PvClFu-OG4-3mG1n6CjgPQ,4.5,2,3.0
1vK7gWQ_b5ehAyOidOsYtg,4,126,3.0
3IrRT8CD9xmJIkjwpfY_UA,3.5,3,3.0
hmmDjDxIEBIYzt-pRetObA,4,4,3.0
1iHw75jgHQSCfUaR6mgwEg,4.5,3,3.0
cpWFWJoQb8fJABt1JLdw5A,2.5,2,3.5
Z_6hNWPNC0O-IVZ5m3kBtg,4.5,9,3.5
Q2VnjIfwLcmZHX-YKKsdng,2.5,50,3.0
ywbiQCZnCrK8A4K9TkWVTw,3.5,29,3.0
I34mPToWNbOedyvIyZ5imQ,1.5,5,3.0
ZMLt9rTN-W8tZkgQrwnx0w,3.5,13,3.0
VqM_c390_3JcgHeU_5Pv-g,5,3,3.5
tffRvxHuNX40wNRpwG381w,5,3,4.0
lqbeqheGBJNtvD0fBLmTrg,1,3,2.5
nDnbIOqoKSAG339g6D8OnA,3.5,32,3.0
6a22po6d4gYBPClKsQbvfg,4,3,4.0
qCt0n6_JHHdiNCmSu4xoDA,3.5,9,3.0
l-s0rNwp_qccC2M4Phz9Yw,4,198,3.0
aiDMh26ZEatoEt8JZb4pfg,3,8,3.0
EAghvlrSCshmw7dU6l03yA,4.5,28,3.5
X7844DdJO4y2oVbcpxD-NA,4,286,3.0
Sme0wFtcag0lP48lgCz_dQ,3.5,7,3.5
lVH--3M6eVaNf5CBDkZJiw,2,7,3.0
DQf154I5lrbJ_d_pSkiGJg,3.5,113,3.0
O17FBkknzlwPJhXX3tEQ-g,4,28,3.5
7ZwHZq29K5mXyH5tqyPJ5w,4,52,3.0
825LWZwpTWU2-Md4DuMCrw,3,7,2.0
w3mThhi_o4vL8Ntq-2Zjww,4,7,3.5
f_5sr8UNUpQH5a9MZxdJgQ,4.5,23,3.0
aNeEM681T-OtZFFt9Et-Qw,2.5,3,3.0
9KsHPdF1-P_CiXnvugdQvQ,1.5,8,2.5
qE5Q3Yj2Up3wewsh1NsTuA,4,55,3.0
iwkDUiXpKjtSWWNyO9ORyg,5,5,3.0
LA8PZ4ygfClTtdsRpUcBnw,4.5,11,3.0
08lbwQLMLaZNHRGIo5WJtQ,3,7,3.0
dojsd6ReoLkA9pXxlNTDUw,2.5,4,3.0
Nqw610-DAmucQvlHZvrMkg,4.5,12,3.0
dnslaCN5RLTTl5L2uCxKkQ,2,3,2.5
evUT81j1hZTA8ZNNlclqxw,3,14,3.0
mMLgC5hAO4NrXPRheADI6Q,5,3,3.5
jbbaOY_Jh71a9i7JDmkY8g,3,3,3.0
14JrDlEb7SMK_ZHrS80lFA,4.5,104,3.0
IBQ-URinASf2z7_2Yt_LNg,5,3,3.5
g4cydNKVT-W3WCu4A67y1w,3.5,3,3.0
I_1EKAZ4GrOYaAE_4rM-3Q,4,4,4.0
cyAN7TRcYwPzMhHLXPf8Cg,4,3,2.5
s8_GT11c1h7pyIdpyje6Kw,3,11,2.5
oAld9JetfkrhwCwuQVU3dQ,3.5,30,3.0
C-8JfFK8O2vgukDN3nHt6g,5,3,3.0
AfepPcFqr4FNnkXmeIzpww,3.5,2,4.0
U071C9Sl-ICavtE0hUMpcw,3.5,3,2.5
6AnorAMPkTdSDbUkOoV1Rw,3,6,2.5
qCg90xkk0VgdNF6IirZEPA,3,18,3.0
f7KSZQ9NZw-bSdIEXQsXJw,4.5,12,3.5
xO09rJXkqonSRzUzcwjoFQ,3.5,6,3.5
kxZIebwbpe_ddry6EKMdCg,4,12,3.0
xgcZN3F2f9LxLASQK_xzhw,4,20,3.0
kg4AP5am_IUczgp1neOvMw,3.5,303,3.0
rDCKfDyo1SPNAyXnUekryg,5,3,4.0
7B7ncPm1BLWDhvWFdPdVAA,5,13,3.5
PItKza9CyPAzGtqo60zZTg,3,4,3.5
bwu0cUZfksuu-uzTPrrl2A,3.5,579,3.0
UDzATe2vUK6xPbfPlEcx1A,3,4,3.0
my7iYjsUooaJ7_K7mKF2Xg,2,3,3.0
Nwo25wdokkG37VMUfmqNVg,3.5,4,3.5
GurHsgPhdZp5QRWN6erOWA,5,3,3.5
uWFJ9sXRSVznO6fCTKOSiw,3.5,8,3.0
kiXE579k_sP6XCj_XUJc4g,3,31,3.0
LM2HhFyUCp9uoZR2tP8VDQ,4.5,7,4.0
5dbzunCt920nwML5pYegsQ,4.5,34,3.5
Y3E5QDlKmjHD2zOSPASFIA,4,4,3.0
58RJp9m7hMt132ZP8fvm3g,3.5,1,1.0
lr4Zti9WOHXWHu8Yp3zZkg,4.5,2,3.0
vtODRhBYQfr614DwMesBKg,4,14,3.0
OWNkVvDfREC1_6S3jS-7Ug,4.5,4,3.0
PhzATk8aYydq9E0Aj4-fwA,3.5,27,3.0
53bxZN3hikoJZkd1EBdhrw,4,12,3.0
oYx4gl-_ngSh7h2jQxPEEQ,3.5,3,3.0
5TBOg9Rf47SECB8gTNGqeQ,3.5,55,3.0
wHr6f-TgumeCiqSxcgVylg,4,16,3.0
hHUxynhRliO0rdjgPYesOw,4,18,3.0
F-Mg9bKk26-p4CoN9gaDDw,2.5,3,2.5
nwVGjLVWCzmX5hm8xI2O2A,3.5,22,3.0
vcZWlI0eHiGwlUfP-5Ov8Q,4,271,3.5
2jSTkJa3wLO0aE0uI3lpzw,3,25,3.0
oJ96C5zZB5NBCxaCABv3sw,3.5,3,3.0
OhwF2JDqlYMZl5Rp3WRBog,1.5,2,2.5
3DjJENjeQGqNyW6zOHfEDg,4,7,3.0
7XXmky6YYjsvKFwho_eavg,4,65,3.0
3u7WY-VUY9yN3eS65phIZA,4.5,11,3.0
6THckpNEt8VlGpYgC_4JcQ,3.5,288,3.0
Y3jLM_f_K3waFvyeC-ex0A,4,12,3.0
U5oM7F_XUWMiTqto7tcPVw,4,66,3.5
qUJbCo-xJ9A4nE6nXMOwIg,4,3,3.0
4LcFKTr6Ah87VcxW2z5e6w,2.5,4,3.0
4O0GslAIwG_1regXO_UcaQ,4,258,3.0
2SXcJT4yW9EQoEuNI1hmaw,1,10,2.0
hm_RS-QAHXv6AV6qK-ZRxA,4,9,3.0
L3x-8hjCSSh5CdfJAeiDxg,4,45,3.5
1mCFRovRzuNNgXNf_YDhkw,4,10,3.0
NHkk76ARCFXG0OE4eXFFPA,3.5,12,3.0
t770rFHYffrc_Rf_y9IFlQ,4,62,3.0
SUNKX1ylLKRh3SPQkE0RLg,4.5,3,3.0
f0lx8pPqhcMUCJgURzMUSw,4.5,6,3.0
kaSX6FIPzRtDyAM0J-39_Q,3.5,5,3.0
RkZ3Vd-gYWQrlquzFrlM4Q,5,4,4.5
0rGKsDpXf8H2fLaDEwWa4Q,3.5,4,3.5
vTHVf88tai9n0902QzZiig,1,3,2.0
Yj1EJ_HDLtw7wLcdpmaY9w,4,193,3.0
9D4PMia-8WqCYXnr7TM0Pw,4.5,17,3.0
gr6AoBJ5MEkZynXP_MHs1w,4,151,3.0
0TvxDhCKPQ-_dDyffEnJQQ,4.5,10,3.0
uhoYLkwLZdsNK2g1URD2VQ,3,4,3.0
nP_-BYWSPNEeVY7L2tSojw,3,21,3.0
yToNFO4NFBeiZDxJ53-3wg,4,3,3.0
aHQfnf5HjsAYgSa-I74SmQ,3,2,3.0
EIPq4cFSFixHwk2EozDFeg,3.5,2,2.5
ywWWIjVPA152u7n-CEjNSg,2.5,3,3.5
TqkBwRmoEgECElxeY0OgKA,5,5,3.5
9AIEt1NucPJWmH9l4G61nA,5,7,3.5
ri9pRoA3U09LnJCVxyf9KA,2,6,2.5
cmGR1HS9ms233roSllcglw,4,65,3.0
5Bx-z-7KxB0g6nOuO9gOwg,4,5,3.5
cRv7pLvIe3eI0efndQBcLg,3,4,3.5
9bqGhpj6NYVrdojYUnHMgA,3.5,9,3.0
9xGaLA59kjqNSh2s_Heonw,3,10,3.0
_ji6oh2RwfOOt0jMznT5wg,4,72,3.0
TGEFlGvl91fX93Fk8wnWRA,4.5,29,3.5
q19XuU23LSZsFyR2-3IC_w,3.5,16,3.0
Rjx8GcWuCzfVsKC5iPIcQA,3.5,7,2.5
E5a7jOdolVv-LAHnDAEpew,3.5,39,3.0
y5UC_QO9hbTWHohDYM2Fbw,3,8,3.0
klSGYQhO24piw0WQVIIMYw,4.5,5,3.0
dgK5LYQonYfKLtlY4NxgCA,3.5,35,3.0
497fzDpPrMlisVRmvY8cmA,4.5,5,3.5
tenee-X_e6cGAqceCIs4iA,2,3,2.5
3zgswf_NfBJpeAoWeTkgMA,4,48,3.0
GARb9Hk4Y0YTjBl70DniVA,2.5,54,2.5
yCyLqBX3aujcR0SeIuxSWw,3.5,32,3.0
uUj-mziX-qv0e1k0jkpI7g,3,67,3.0
5uIKz-cTRwPSngjTl8XUNg,4.5,5,3.0
aWN45B_Fs73ORvdZ5yvA0g,5,4,3.5
QemPjyORlLB98ON0uCst5w,4,24,3.5
yGH6lbDKsg1NWt74F41nUg,3,8,3.0
_GbMuSSfeZFeN08w2ONJ1g,4,7,3.5
ky28rk4PPr-d-PvTnmneIQ,2.5,3,2.5
vOpbwhGXsqGyntB1R8Jf-w,4.5,4,3.0
hElB5q25dCdtHnottJQsvA,3.5,8,3.0
9J6ORCp53ydDSw8nNCV2uQ,3,5,3.0
LMD-f6FMz8lF8QeSlie5kQ,4.5,87,3.0
KNK7tEEmL8twVUr0zNrGIw,5,29,3.5
BiVbNsG2c0I32powZF4ITQ,2.5,8,2.5
vPQPsC_NkQPKDs5ljbgB3A,4,17,3.0
51QKFqG0rg7RzA_GDsDNpg,5,3,4.5
ncJHHRHqsEKUl_5InoDBRA,4,7,3.0
maaIrKQPQIcxKLDIShP0dQ,3.5,39,3.0
5IbZ0LjSydLAfB9NOyYOIQ,3.5,53,3.0
jpYzy6egFpdGXQIUQXEVhQ,4.5,6,3.0
BdckEea0axlkaqGr4Bh7IA,4,1,3.0
M81DfL9-BLugRVnasW2Dgg,5,2,4.0
5F1pFxJVAqkDzukIHva5JQ,4.5,43,4.0
IX8FoKD6Gjha0pePoBrSqQ,3,8,2.5
2ChkhRUwGbneeCzaWCaJxg,4,20,3.0
YIAyQtJLzL3meiiq5cJC-w,5,4,4.0
jaT6pO-oUOuTBozfdB9NvA,3.5,10,3.0
SWzCFTM7KHc-MncD6xxOYQ,4.5,66,3.0
TaTc_Z0flqnjfmClYnHNdQ,1.5,24,2.5
3hFBk9lLFTC2HeRprtfusw,5,4,3.5
K0y3wahM5UcTMuWPVKYG2g,4.5,3,3.0
sdZPSNFm5dosRMICiYkjyg,4.5,4,3.0
Ez29ELM7obiqamn3It7FcQ,3,42,3.0
Tfysaq2SdZAc5_TyPpuyLA,3,68,3.0
mrBzgnG-pGg5gGJ3HuY0HQ,4,25,3.0
l-dc5DeNBiHYJA1XO4cFPA,4,13,3.0
5reb2cEaziuyHOpnbh1XtA,3.5,87,3.0
aQExh8vKqh6PJoUZAzDSpg,3,8,3.0
oTojBCc-Lex09Fww3QmWWg,3.5,2,3.0
LIqvpWPPnBqZYXPC6nro3A,4,6,3.0
n1Oze8Y-nU8qr2kREL37Bg,3.5,42,3.0
zOWxjA4feUfnFlBbOO65Ww,4,7,3.0
AvVMhXghvAE2_JGWXoC7IA,5,44,3.5
rPwuIBv_mz1O_yI5R-VJ7Q,4,149,3.0
anHtDfqJSRhFMgRiP9vJSQ,3,9,3.0
hCgy2boywZ0m9NfqV-zKlQ,3,15,3.0
2PfavOTufsPCRdYm-bFcpw,4.5,72,3.0
HPZKHUbet83Lz9X91ceARA,5,3,5.0
1o0zpZW-8TiA5qRtMzU9xw,5,6,4.5
HjrK4QKp9MZbeopSbc6Evw,3,44,3.0
EYjc27Vce4tX8IZzhWZUDw,3,13,3.0
uOwuJJhGaiAzuaDY7-o14g,3.5,12,3.0
89sSMLp-yLqdYqOEPXvkjg,4,3,3.0
q_BKmbdlYfQJroJVHfYMUQ,4,78,3.5
3wvt02K8Q4tZx0OImekCTg,3.5,42,3.0
8oI39XswCyOAqQaqnwZlnQ,3.5,31,3.0
FZMQgCGGYDEXcQhZslAHxw,3,126,3.0
pkb2OGuvEObkPa5ugR7l4g,4.5,30,3.0
JFBg0EvHlRdyWWhe9Agl0g,3.5,19,3.0
IqikZH9lalTFba-ShCCybw,5,4,4.5
bZcqORBnVApUA2-SEn7VEQ,2,6,3.5
t3k9_VFbJeozME_LEqJ8_w,5,10,4.0
gugvZm5P0XNkhIXkpEboFA,2.5,4,3.0
yTvw0EOoMeH-k2zDdDTy4g,4,8,3.0
scqwZPzH8qYXWmedtZa_7w,4,22,3.0
M2TzzDd9nHEoXvOLA-BuyQ,2.5,3,3.0
scqXIkUmjbKQQrRY3BN-WA,4,35,3.0
ozCDtYf_PFnUNBkNqG6DqA,4.5,18,3.0
GpNA9M1Th6kOUuIO43KfJw,3.5,5,2.5
zOEKMp69QWrXeyVH1Je9DA,2,3,2.5
Wn5bLgkx_S7W1q2TeoLL1g,4,4,3.5
EbYGsrovAJRNitvkmAix3g,4.5,59,3.0
w3Ad4ue8SMtbVi7hnIS2MQ,3,46,2.5
TDNiPnxtXA4i5W2kj5zeTg,4,8,3.5
3wrbU3hdn-CsmT8tj4WyQg,2.5,1,2.0
wRzG7Gx-pAM9nTnVVnF2Rg,3.5,42,3.0
drhpbx_wR08pvCUmyqPhkA,3,8,3.0
Xti2_Z_gRSxsehYmY2JNbA,3.5,3,3.0
bDK_jzy3Shx7jfn8_plNoA,4.5,18,3.5
UouY6jKpgbi8ENXI5FZu4Q,3,5,3.5
Lv01PSVexq5YKJwfgg-JGA,3.5,40,3.0
kel3Wb4pLYL0l2_QujLOWg,2,16,2.0
DLXsum58TwWhufJM1y06pw,3,3,2.5
Bkvi-6YPbeaEYS6sNSZZ0w,3,9,3.0
wvtxH9MMblbyab_f0-c4nQ,3,5,3.0
RQRFKOL3zz7X9FEmUQ6_wg,3.5,14,3.0
jZaHqpXJNey8QV_G0S3Fgw,2,26,3.0
yTWHLVgsvOFJ6kymn7yNog,4,4,4.0
fDWtyqNczs-HkjK2YZ36Eg,4.5,34,3.0
o1qRMk4RiYJoQdo-jrrmRQ,5,28,3.5
KE53TbG8htUOaQj-PdVIMA,4,5,3.5
6xEl2PDJulIp1PfWqa7-aA,3,27,3.0
dVf7896SPwE8jEenEhI6Pg,4,111,3.0
uCVlfxoph6iFgztZC72Mxw,3.5,3,3.5
BG4N0V93wml9kaU6YYRxRA,2,12,3.0
LnFTZPfZrlSKap6pqRmkjg,5,10,3.5
2SwC8wqpZC4B9iFVTgYT9A,4,239,3.0
OxRjcUVMvVHsMq_g3Z7ECQ,5,15,3.5
sj_kTCLN71yDKPSB30hOpA,4.5,13,3.0
2Ol5IT7nu5WBm0ldD-ERKA,4.5,18,3.0
_k_sQxAZSrFpN3U9BWv9HQ,4.5,4,3.0
2VNHbRpwZn2tg0zrckydXQ,3.5,3,3.0
AwaxCI7NMG3_nqCLqC4qWw,4.5,78,3.5
aSOLK1dMRn8_zMViHu-3yw,3.5,2,2.5
6e-K5VPERzoyLP5_1c69cw,4,6,3.5
PzG0XmAmtXFs6Fdnubf41g,4,138,3.0
PBeDNyqKXxqz9g1f2sOR_Q,4.5,36,3.5
3X2vdOhvoCuyrpEsPxfzzg,4,5,4.0
MmRqTcPD3dOf_yfpF4I_wA,3.5,16,3.0
vfUSLYwohcPEG98x_Z3qOQ,3.5,22,3.0
VgdL_8nOr7Ayz1qiN38K-w,4.5,5,3.0
x2ZMAyneUiBD6Sml0Fv2Xw,4,158,3.0
AAcw9y30cRuMo0oa8UBiIw,3.5,7,3.0
KEzIorUdFjqCuxbRxKPghA,4,8,3.0
72EpENhhSayWYsF3XqEJ3w,4,16,3.0
LVEHxJheleSXj1oKxALYbQ,5,7,2.5
pjys5uXh5h4S8hoQ-RI6gw,2,10,2.5
0W6RA-U17jd2J4A9s3QQVQ,5,2,4.0
CJZGDTGoqvWrENvjr46emQ,3,6,2.5
Cc4Tra8cd5KZ4Awhx27HdA,4.5,6,3.5
0FgwBx7pgmNdUtsd_T8UYQ,4,57,3.0
ovIUSeYR4kncxyv86D6QPA,4,22,3.5
30T84H-0b9-Ft0KqbpKmKQ,4,57,3.5
Y8mPD9YZwMRBZZAFqOTorw,4,24,3.0
sbTF0cLKZH6_BP8BLARVDg,2.5,26,3.0
Gs31I9A-IeW3bH4PRoD9Gg,4.5,11,4.0
DEH4worm2017xT3KHLoyAw,4,12,3.0
SnRM1Kx4r2e5jwUCgafyNA,4,10,3.0
6JOIiBIroaDLkUrj2hR6-g,4,13,4.0
bR0JGVxPKP5UhNpRwZhT0Q,3.5,6,3.5
1u_8Lk1_0UsTmjW6b12bpw,3.5,64,3.0
BU9oM4IZ-AN7i1dinYoi4Q,5,4,3.5
ek4oL7RAsh55jjj5mqUcQw,4.5,65,3.0
Fg4nSlxdFrEohuwgu7T92Q,5,10,4.5
osixLFHD7OKEUy2HSbN-7Q,4.5,72,3.5
P-nt4WK6ddWXexQ2wIh4qQ,4.5,3,3.0
yTB0larvOzVqKUugP-q4_Q,2.5,3,2.5
vXEFKN1Gc1BfW3d6ZhKnyw,3,6,3.0
Fx9NGStq3-YpG1zcHzJftA,3.5,12,3.0
XtQgLRofbvrivJyinGZtkQ,3.5,28,3.0
tWBxu4ncghb1EmSrMc4BVw,3,4,2.5
TIPebazlAGJsp8zAwhNkcw,4,42,3.0
rOKwozszy0I110Q2EwG_Ew,5,8,3.5
aqNwplp89UTe8dfGXj_yKA,4.5,12,3.0
8e3aSkQzTLON6Zny_Mya3A,3.5,2,3.0
GSiHJG8LqTn5ZQAY1r9q9w,1.5,8,2.5
F2s1N1IvcNHHHsWJHIwKCg,3.5,36,3.0
9B6gBVup7Ccy7I9OEMRzqg,1,2,1.5
2UUkXa45Vgk_TfCP6kmfSw,3.5,133,3.0
Y-BQBga8aiQPsrWVHEfNBQ,5,6,3.0
RqWF79LfzXl0PAN_hVCa2Q,3.5,3,3.0
yhzRoqJrDYku_48CFfi0ig,4,31,3.5
Hjefge6EdUepbVbvDnnmOw,4.5,14,3.0
Iwi3g8umXSw8LGb3xVrHdw,5,3,3.5
0qOcbknxi72ZcF-z4VOtDQ,4,10,3.0
QrsJPhDt3xum7cTFH32FJg,4.5,6,3.0
X_X5RHM5cJeO6n-84GMFHQ,3,6,3.0
HEZ8O_EvIBLHKgo93IkGTA,2.5,3,2.5
WiwOKFjI4XxorVGH9u4I1A,4,4,3.5
uYaWjiNjQKHpLK8wRlE7Xg,4,6,3.0
nDqJ0LZIho7UeMox6IvQpA,4.5,9,3.0
18922Xj4KzD0ChYRMmWldA,3.5,40,3.0
jK5zpGrLx9frZKFuGp5HTQ,4,19,3.0
Qa2nW-WGvu6P7eccNSj2Nw,3,3,3.5
imM-x_nAxVtYGVFJJ4FS3Q,3.5,5,3.5
Tb7hQ37UFA2QFaMwjFieQw,2.5,5,2.5
sXPWMe-tQVP-XEEXtm9C5w,4,49,3.0
NjAVQIZm0rfR0qHQu7W0PA,3,4,3.0
TxKmAsKQjND5vbhBdUSyIA,4,180,3.0
swlpxJkixbPEaRJQHjSi4g,4,2,3.0
s12Q-iFJNVs0dvC-g3UBhQ,5,4,3.5
BfvzYmIkVgceomExPsChqQ,4.5,7,3.5
RHu0laUdWj-_etXLhrjj0g,4,2,4.0
aRTQo0EQnLWo5Qg2io4Gbg,4.5,13,3.5
NS5m7kg9phWfjP27qmxgYA,2.5,55,3.0
83qWae4b6toQpuCLnfSCTQ,4,44,3.0
PQdMkFgdSyF-2jK8WhQu-g,3,25,3.0
2sNSF2ttXEQKV7gADC6-Pw,4,46,3.0
Dmn97tciklRgXmaAkN4WSw,3,5,3.0
6tAeov-P42R7k4p87O7D-Q,2,9,2.5
W25mXeVDTHBIXAidJrwHPg,4,5,3.5
teuJ6naUzJNqPJi4e4RaiA,4,28,3.0
OfczufZgEmnwJyL2YTE5Dw,3.5,24,3.5
yYyWwqPiLJO7eWRt0g_PBg,4,37,3.5
aPX8nQb_Y8L34yKrbfUJ4g,2,14,2.5
8Zoej25Y9-yEyuiL7-Ax7A,4.5,100,3.5
zFVaT1AGqZHZKuBi3NPnyA,3.5,5,3.0
IL5WR-5p2vDCyymvytj5Pw,4,32,3.0
_kYPWWaw4Mm_seTxdHR6aQ,5,3,3.0
