business_id,stars,review_count,sentiment_stars
JrdoWznKY-OFmwCkv75P_A,4,225,3.0
xlYVxFtTh_YKfxkhkgW5Vg,4.5,5,3.0
ufIN_oA285Zivd-4szJKxQ,4.5,75,3.0
EXkeYc5s-K-X5gFbj3DNyA,4,7,3.0
BT4aiLm-yw647FQDbtjQhA,4.5,42,3.5
S46PCQhJbFO5yTx1JrPNpQ,5,34,3.5
6b0HjdqjaxwWbIhWBmSBzQ,1.5,4,3.0
uUorjstNslr3gkIsVGtQAg,3.5,17,3.0
A61mX9Ed_txnw-S9idIdZg,3.5,111,3.0
IkNm4oVZbIZ74kFH7fmahg,3,9,3.0
GaNqpIYQuLKPjCW85MF8_Q,5,2,3.0
aft5N5DwIaIzQzwKv7lLvg,4.5,10,3.0
LU-P5mprJ_j882soIQ61Dw,4.5,3,3.0
QGWyhvvLjaT1Szw-segoOg,3,46,3.0
b-VLJb2e35qdhJmmbbZ36g,3.5,30,3.0
Y2p07YEC8xOsYTHWf0UxiA,2.5,18,3.0
WY6FFxpa6ztwDH5OhS6WDw,3.5,17,3.0
hyf5uy3Wgw92NxXjhGMfNA,4.5,28,3.0
SyRxdp5n7wUYgauZKGJmrg,4.5,6,3.5
djJZCx717I8_Te3yBIBLrQ,4.5,5,3.0
tIP3NiriiAj17QYCuav5-Q,3.5,34,3.0
7GTl6b4TwEzkbUkq0C8b4w,4,3,3.5
bxPCh5hpxEt_lhoB9DHuaw,4,4,4.0
AANB0f7QapfE3WxDiqb9hA,4.5,3,3.0
wIjmB5CiYQLxt9SLkZ_kXw,4.5,6,3.0
NMLtK_ZDHTD_UQ33-A-N0A,3.5,152,3.0
PrIU_mB8vhcIfQj5T1XBfg,3.5,65,3.0
bUmnZJ1DjtDP2_qb2M62mg,4,166,3.0
p-gb7k6lwO4YZiTWOlMFaA,5,2,5.0
Ca-003BAqWW-IEsFvjlY9g,4,227,3.0
OKXu4LREh5xsUGxLVf5RRw,3.5,16,3.0
26R-9vQEgGLSX4Zp0v0l-A,4.5,11,3.5
v6HiAVLwKiXZ9Yqvd4ubNg,3.5,184,3.0
1HejWsAvJ7pg3n6hUCObmA,3.5,28,3.0
XNSw_YO1ziXE8ZVzEmXDAw,4,6,3.0
UQSGL98JH8346Uv9B9Ec0g,3.5,15,3.0
fiq9z9dR9dBGjA6wGXFYoA,3.5,25,3.0
FpHyET88VzYmz_PP0g8wkA,4,5,3.0
v-y7cV0-ChxQp_5TyZ-KTg,3,2,3.0
nag3Gn4b9R7a3dGsZn4OOA,3.5,3,3.0
fVRGT6shuyHPLzKikZsD0g,5,2,4.0
pZksQ5zencbsXZTqP7OTkg,3,19,3.0
NczaqzFtDId9GmVTy2GWHg,3.5,36,3.0
e5DtayybW4jbKcDBwEUmOQ,4,9,3.5
i73c64_jbNWEYHVXIbNlLQ,1.5,10,2.0
EtnMSBRlMQWrdTla-jz9RA,3,3,3.0
hBAcj7X5JHeX2hvmptwH-w,4,34,3.0
YLyzK5m7DAnvPaaKhQogrg,3.5,3,2.5
0sSHuXYIuJ5iy8eSCAq4gg,4.5,3,2.5
brcD3qzFVUNrfE-LXwEIOQ,4,43,3.0
rM2u39FtdD7WZPaTgmRS9Q,3.5,12,3.5
ionFxm0fkwX_J3I5By6Efg,2,4,3.0
fdRn7U_WR89DxtegkkEihg,4.5,6,3.5
MGfE7fN_V4D6DTOE8b1Otw,3,21,3.0
p6I9XmfpvCyDbkvtvQqhsw,3.5,14,3.0
KmmrH1A46m8K8r_-rwWL0A,4,27,3.0
ZG9j84eJSGEWxdN2jGLDyQ,2.5,8,3.0
ShKD1T-rQaWLobk2wSkXcw,4,20,3.0
d6eqlH4tKE2VmiTPN6TOEw,3,10,3.0
AKxafA8O3AeJl7iQs--XFg,2,11,3.0
a0n2kpuMZoep8crmDhM9VQ,4.5,5,3.0
8aOdySCt_thyOezTqbrgaw,4.5,7,3.5
9b0y3HVHPWFnobKyMFFoCg,4.5,97,3.5
Hm_o9Lk1FlrrhTSanwC7SQ,5,3,3.0
_IlrF3VSd0lnuIS-kC90dg,4.5,10,3.0
jRGBi95Jxp3IOFk-Bv6X8g,4.5,11,3.5
eHTykuLzs6DiDyw7t2g6DQ,4,102,3.0
C-wwuplQao4IJpIBMf0P1w,5,4,3.0
lIdAVO8-xX4So3AV6rBVNw,2.5,9,3.0
uILvDDCgw63_KJsZMO9GvA,3.5,31,3.0
uuz1Um4FzxNxqBMgffSPJw,4,31,3.0
EfKyutz6jmXZ9k8dSQAWmg,4.5,19,3.0
O-1vZsYfFEtLIxulecV9Fw,3.5,34,3.0
3l3tr9nfs_HO7qxAYbkGzg,1.5,2,2.0
KTgBVl7dt9FroCVZVH36rQ,4.5,3,3.0
CA1Dh7Q1K_1ijQUxutMhKg,3.5,10,3.0
TYyW_pl7hgfUEMwxVwc4OQ,4.5,10,3.0
S0Sx_pYkZbneeQzxLm9MnA,3.5,3,3.5
w76Ekjp9CY6cQ6Lamh9fSw,4,85,3.0
rawMwd19q66KSH7GYfV_Sg,2.5,17,3.0
ucgQhC2-OzxSa1yX1I095g,4.5,5,3.0
5ZuMxdlRbvqLooR8qZxnKw,4.5,3,3.5
g5U8omEQje5lRx4EherR0w,4,36,3.0
TpYL1P0CqqoDdfqdTCHpwg,3,14,3.0
zURj9D3wA5ixIDkBl2KiIQ,3,4,3.5
Wnn1GtvvtnkFdPfdRcYW-Q,4,11,3.5
vSZDiKiF8vf9zt_BcDL7GQ,3.5,48,3.0
_kPuX1OAC4QWb2NM9Fbhzw,4.5,6,3.5
HI9CqiL7CeoiWz8hjvhgxg,4.5,6,3.5
Gdrw2h0ivQi2UVXpTiLbqA,3.5,94,3.0
UtWJ8NGMg-3z28s0RzlUoQ,3,12,3.0
A-7LUuRxyWAvX5IuUg6A7A,4,28,3.5
t_Mjhtr0KTB9uGNzxl37WQ,3.5,6,3.0
eZF6DQ5WtpUOiXdmZrTmqg,4,5,3.0
GRrvJchtxskNDsGYUPPzzg,4,20,3.0
Km-96EyJSH93tUs9iToM-A,3,4,3.0
OzvqQ7b9MKUmAFznAE0V8g,2.5,8,3.0
yAC6PHPOOqlEvrzyVjItkw,3,3,3.0
HErV4BkgIDW0KKr8Jxrpyw,4,8,3.0
Q6b-V99kzl6hUYug7AuYKA,3,13,3.0
NywaC0sIqRAn0z_R_eEPQA,3.5,3,3.5
erREMiRq1cjZ8g-OEnxTiA,2.5,2,2.5
I7waiDBLx_09FLlRuwZ8mA,5,4,3.5
SzHTdZR3yY1WBYUxkVxmUQ,3,18,3.0
wFVI6N0YkvJf352tGebkxA,4,18,3.5
vTnvE0fsPP4r1Eni7gufrQ,2.5,7,3.0
YMTmjvX8IKdrlIsixawWOg,2.5,3,2.5
uidVX4tnsw7VmNZViJUfiQ,4.5,5,3.0
KaGk0gV7k7EtmsVFnUx0tg,3.5,2,3.0
xMlfVmxoMN3UGjCvuQjppA,4,3,3.0
e7YYS_1rMdcnZwgxPsEe3w,2,6,3.0
3LKcR-g6Ok3i5EtR_GkJQg,4,4,3.0
xpRB8tolWoJ0FYaRtXy-qw,4.5,11,3.5
HxXIg7wr6LDAKuXmeK1lNw,4,5,2.5
nahkXtDlSf5MJKPZldEFVQ,1.5,10,2.5
V3du4yrr18EtG8NNTECgqA,1,2,2.0
LZkG-y1_OdyKAajJJI8uBg,3.5,12,3.0
fzXMAz-uYjdLhxWYABo_8Q,3.5,133,3.0
_0UC6YiwhkgLOJWxMmMQQQ,3.5,19,3.0
mifvvz8B_BCWbmaJffov7A,4.5,19,3.0
1qUYk564SajvwTtkNM6KJA,3.5,75,3.0
CKoH7hdT4HNykFg0scBImw,4,4,2.5
8HAZBCxGo0JeIvq9TeZiUg,4,10,3.0
so0cUMK8I8d88F7uhBqaFA,2.5,6,3.0
uBW3PIKqc-_eyG1_vdJn1w,4,53,3.0
ojlQtj_2W24-IZGqkBVsmg,2,9,2.5
l_Wey2YC6NvVUIH8vTygGg,4,57,3.0
4lzxUZD6_SVc10wyDn-H6g,3.5,9,2.5
QfIQGqCuLn2gi5svCkvWng,4,12,3.0
iemtmJWEDyc-AojaonX_Iw,3,30,3.0
C2pNVdcFl2AdkU9Ual8Z0A,3,30,3.0
xq6DZid0uWtiBqehmhD9GA,3.5,2,3.0
5nEnDOd9zKYa_J5SO56-LA,5,13,3.0
6Vuu0EcpC9Y0EhSsfACrFw,3.5,12,3.0
PTkChuI3GPCw-ZL1Iph76A,4,7,3.0
takv9AY8InjnJR_vqryHGg,3,10,3.0
XC9blQA9Mk4w7oKVJ0nJXw,4.5,3,3.0
SsSL6gKSlpTeeZXZEjAKFA,3.5,20,3.0
wM2IJZhg9Iiv0dCZWwet0A,3.5,3,3.0
KppR05S3Pn7qVpbdJE-jyg,4,38,3.0
o1GeI_Ml8uF1iqSNxRzYnw,3.5,5,3.5
rp6odxYgXF37_gE93m1c_Q,4,6,3.0
LMq79iPHEEXGxsPYvk4MdA,5,23,4.0
EfmGcKIuG05OlY_mcANMRA,3.5,17,3.0
R9Tll6IKpJtYcsbEv7edCA,2.5,30,2.5
OM_tt_pJco4sa-QHAx7UMQ,2.5,12,3.0
gfpl_GyyY5uj6zJnIdzImQ,3.5,10,3.0
Ak4s2gS-jx8iW33jY4u3jA,4.5,57,3.0
Pv1TEbc0Cqn18kG65Sa2dA,3,17,3.0
DgBtBhEa7jXOPCjMywOvmg,4,4,3.0
AJiwOb0s5zpYu0NW7Jvrpg,3.5,11,3.0
b4wznJbkJTiGR9lxR6fFrA,4,6,3.5
Vt8f-r5YSSCF-kx6Z8i3Ow,3,5,3.5
Hdyfkle-fuls8fjyjQzNrA,4,5,3.0
JdAyXD2lsYtOGUc7DTsVEQ,4,64,3.5
fSUjhYRFD-xg2CCzXVK_yA,2,3,3.0
CKh2adfsGRQzyteUpbrDFw,3.5,4,3.0
17Zp0inFGLaQsxMBapdh4Q,3.5,58,3.0
qMWWQpMiMcV8jz_57cBB0w,4,249,3.0
npqqPGSX7Ef1TnSEG2j0Kg,3.5,7,2.5
AEvxAw-qe9iPSsIjlNE2JQ,4,10,2.5
EhEHbWbrehBd54E653mznQ,4,11,4.0
56eSsdwPI7t6c0t312VqLg,3.5,3,3.0
ZOtJygZ3pcFfABPVd9YObw,5,1,3.0
4e1FfJ1QxKa3L8TJHOtg7g,4.5,8,3.0
EzqtAtYgobZubPJ7AMNFsA,2.5,3,3.0
n87ErWulYLE9kLva32CqAA,4.5,12,3.5
Msfys8NloDpAsWmhvC9T6A,3.5,17,3.0
LrDb1HZRiUSobVwmZKK8ww,2.5,90,2.5
vy_jHqpL9VaH4PTz1Uynpg,2,3,2.5
W7-Ybhe6JWJFXjcbmgvdyA,3,2,2.0
ajR1_uSNNMEmvYZNeC7eBQ,3.5,4,3.0
LvdvLtCbAriMJp6cjLm9EA,3.5,144,3.0
63M2e_wSmQ8GbLDUau5K6Q,3.5,71,3.0
CDuxCxTiuGXC6saLoywymQ,4.5,72,3.0
eLkBRsYesFMzlUghEZAwYg,3.5,7,3.5
xY1k8cye55AsHpPDI_CAOA,4,127,3.0
Z-BI5HJmC2HcpiVuXwVM3A,4,55,3.0
T4A-I02jrqPZtW2icgHJPg,3,41,2.5
NTuAHWEaVCZvSF7owONQ8A,5,3,3.0
xtnIAdN-MFnis86mjZ-AVA,2.5,3,3.0
y_VmQBDl2psGRP2LTjjXvA,4.5,33,3.5
EyCTFYEjN3hdKyGLWjm6HQ,1.5,4,2.5
6qT6Dma9yd-17rAFoiOblA,4,4,2.5
q5FFt8wVxtkk-MrOodZKpw,5,11,3.0
ZknWrru-_THooBJ6aUqgLg,3.5,2,3.0
gH9K3VJopFzy2vECjkgGKw,2.5,47,2.5
l3ZH41X7rNxP2K75stSWvw,4.5,129,3.5
yJz3Dl0R5SnmbGywlDYtXQ,2,50,2.5
5eCbn-WUr2YIQODHfVP7Sw,3.5,9,3.0
e28OcmhM_6xQZ9eSzMyGMA,4,31,3.0
1Gu4Ei5MRllLM4y18CB3sg,4,73,3.5
IA6PfHhZ9MPfBBvyVBIJpg,4,4,3.0
n5OSE92oEzDCQLCDrzrS7A,4,10,3.0
OT3yVpDrDVITDCIYox8d9A,3.5,5,3.0
phBJGfGCWv-xVe2sUdqn7w,2.5,9,3.0
GQloL8yRHymE0SGZq-B0zQ,3,10,3.0
PK56RYEhsLH3XLXtAkFOVg,2.5,3,3.0
oOWmiJhjlhqf5_NqLV8OJg,3.5,5,2.5
wnb0VquMa65hYUUPISGD1Q,4.5,42,3.5
BxNXiZaAi6OSpUSFXI5KDw,4,4,3.0
aQGX0h300ugfZJx-pGGAcg,5,5,3.5
2e46okUeZWV0eKn1tYY8ug,2.5,14,2.5
8ZKrJs_z1Wfbb9yHKrwinQ,3.5,44,3.0
kXxsxqZ5LWa4HJJhILElGA,5,5,3.0
I9-Ei8_KYtMjbixNJSCvwA,3.5,3,3.0
Lmu8vPd4dZ6vmuK0Z8I--w,3.5,12,3.0
h5zKLqoNlMozvxdkRzSiYQ,3.5,9,3.0
R40NEYjwPkpZBxcmocmlbg,5,57,3.5
1Q7y7IIkE6yCr6IVl1lBSg,4.5,30,3.5
d1soHzaIu_jE6CrODyjPaQ,3.5,13,3.0
Gz0qsqD1asCXh5CgwCLLaA,5,5,4.0
SQHO1U7XsmuEAKX1j7yIMA,3,55,3.0
9MpJPuR-IL_sj842pofLPQ,3.5,5,3.0
Jo9RAtbZWSAN9JHl3HOEog,3.5,8,3.5
Y9krCILoQVmT6v8X6gLltg,4.5,15,3.0
TNpJsewe0H__8fzBgaHCzg,3.5,16,3.0
aBXz47ZGq4tvdayDQryhyw,4,14,3.0
kGLM7M4G9LuxD9Y6p3NSPQ,4,35,3.0
qM1kLyu2xAiFZdgnbTyHjA,4,15,3.5
NezYty89H0PtLr76V17Z-Q,4.5,26,3.0
0dAVMBoh0nK56--4dGAaDA,3,4,3.5
ev4X3Tw8pqzOObv5nuIxWQ,3,15,3.0
pmvTuJJ-4A4XggDWYK-8WQ,5,3,3.5
0OXrM5rp0dT8DcxqQJMBXw,4,27,3.0
pnyf63lJinJjmRvwZXoxsA,4.5,53,3.5
Nt0EGVWDKwLU_-HVs-YUpQ,5,9,4.0
ptqJJKXLH_1RD9HwS8fxWg,3.5,3,3.0
JPjUSpHE0hO8DLyuihLqyg,5,5,3.5
kE8_tdip6tvt2jXp-KdwBw,2.5,4,3.0
een998lPp1vyRKxFN_syZA,2.5,9,3.0
omXApdbDmye2RgSy3wE0SQ,3.5,4,3.0
mtchqm9cDlMewP8A_enSzg,4,107,3.0
GvPNNZelyfaWh1a-KAMFMQ,1.5,7,2.5
Fbg2LpTLb--d95SSndDntA,4,17,3.5
fRwzWb9l7UlqELcaujzZfg,2.5,5,3.0
wziHV0Zs8AMFHdBrMaV2fw,4,27,3.0
DTqXjXdkYwb_8o53uxwkig,2,4,2.5
m0FLMyymdBRHin2xaTqkLw,2.5,18,3.0
h27XSUr66bI87J01FsYDpw,3.5,138,3.0
dqGjs_0zoWY41cU3IuI0sA,5,8,3.0
WH9VFiRIt1z0faVqH_qzzg,4.5,8,3.5
m7cT_avH6bvwUz4f1VgZUA,3.5,49,3.0
CLZwf-pAbUXRKiWhnPo2Qg,2.5,11,3.0
Uzm4_qj3c8LkA7xrzqpCqg,4,19,3.0
7JYif-4RQOMWrUkoemuytA,3,11,3.0
wluhsOjt03CgORropJKQoA,2.5,5,3.0
Zd4ahFQYdVAXh4d9HO_xVA,3.5,33,3.0
dWVFS5Jiu6Ee7vOLc2T6-w,4.5,5,3.5
81y_sKnunjJF33tIwwL_8Q,2,3,2.0
q6FZbqlnTL9wAP3XND5XbQ,4.5,11,3.0
2ogxlmNxcE4yTJt9BAH8wQ,5,3,3.5
NqmdaI1GX8LOTRYlMGlTsw,4,14,3.0
85YR3Yt8mBZR1TMeFJJ7hg,4,7,3.5
J1tgaxF7G3-j5XDB8ePKSg,3,16,3.0
evBLcF71f_zB5LOTKzFdsw,2.5,48,2.5
PFgr6Z3G39hdEHySWac4mw,1,11,2.5
ExoI56LT0AaKtDIEyP9uJQ,4.5,4,3.0
tBbiAWHcGCSRWy3vBcgmDQ,3,4,3.0
HwyDJEK9ZQWMFjyBwSvAxQ,2.5,4,3.0
bAnFMk-UoNjyVYUj0sJT0w,5,3,3.0
Ml6Up5SH9GbJQ8oyIJsj_g,1.5,14,2.5
y6Ye8WWkPIIDSMP9WVwx7Q,3.5,22,3.0
IH0Z_B6Z4pOwRFiz7Qd2Og,5,4,3.5
7GDXpAS4LUSFmzmmm3EtuQ,2,21,3.0
Oq5MyNxNi-xuXdPOWR9O_g,3,17,3.0
7668KFSOv4jCk2fbzigfOw,3.5,18,3.0
XzaJf6WzpU7RsXTXzx72Xg,3.5,40,3.0
3xtsKiY-vUUa3yWrBhYIqA,4,9,3.0
2zcGwt0ApFMZhD2TH_voGw,4,15,3.0
2yFs12GaXOGlYTKKm99NlQ,5,9,4.0
g4jHGmS46NHnb7xp-YPUKg,1,3,2.0
cEjyWr7veexi2gou06f0TQ,3,6,3.0
avMB_pG3lBy_M3rz5voSQw,4,12,3.0
YBAQfnjY9yAsXG_4wIB-tg,4,12,3.0
06SQoq5EV4XAY-yKrEtCQg,3,4,3.0
WRogsydvQIIqa5aYzwvXnA,2.5,4,2.0
rW9lt8JvcCIAztOXcq7Rgg,4,35,3.5
glDw_o3ht3yVd2f5Fs9y2w,5,5,3.0
KdyzsUzDlnvhioJ0e0OrcA,2.5,9,2.5
QiIWqxxMUmcgQi5OWEZOSw,5,33,3.0
B2vFDjw-KuPIlMRCbFhT7g,4,8,3.5
qjRPPXpfQ9a8ZHk5sXvBCg,5,4,4.5
XpegQQruI5HSoQk7smiugQ,3,7,3.0
liZsZYK2st1etzVYazpylw,2,27,3.0
9rpQfebWYwMPQoyXOeIvAQ,5,3,3.0
lNyZdNYSLKWK40XziNQNqQ,3.5,4,3.0
_v8RaOJ7RZIY6Wrmx6ksZg,4,4,2.5
RDmgbCSxPBsv9Hj-qAeaRQ,3.5,26,3.0
v3MGJBF1Mc61KwgqiIY-uA,4,186,3.0
7KjZ49Xrb6QWjnu5NlxzVw,3.5,9,3.0
pvGT62T6Ci1LKOS9DL42pg,4,21,3.5
lVq2xqwCnccZ3oI5CdAD5Q,3.5,37,3.0
H-c8pdcsJJofXAeWxzk0Gw,3.5,6,3.0
oLCHsvB7D5X2kNoYgSAvmw,3.5,3,3.5
sB-Mo3bBzqUEfm7O1xV_KA,4,59,3.5
G9It4s0uCD11WXEbqBpWmA,3.5,74,3.0
fkpRF8bqc4B8ZaDl7K-j8A,4,12,3.0
ZkM9pDrD6woooalXHbWs_Q,3.5,6,3.5
ox-WgJDBnm2TjcXd2XE2WQ,2.5,4,3.5
i5bPwhPg6GqXvWMdl8a_SA,3.5,18,3.0
XAq59EnXvV_6y7HbDOJdTg,3.5,24,3.5
RbEWEqy_N-DymvO8JDPdgQ,4,23,3.0
CRbJsmtUwbw-7lz7leO1_A,5,2,2.5
SsGNAc9U-aKPZccnaDtFkA,4,914,3.0
yDBfRK6lg23-4yKjwU0hHQ,4,8,3.5
OmAWp8kUqXrW0umGdZgNUg,5,15,3.5
XQ6DJ9TNDYNjm2BxjqRQWw,3,9,3.0
yuJB3PLktByh4OpwrSD7-w,3,5,3.0
mv8GzMGJeWmi9_fR__BYQQ,3.5,7,3.0
gcPNN4ujZX2-Fy9aH_OQJA,4,3,3.0
TC-uA4FLhphfRwR1O-9y3A,5,46,3.5
Lkk_1pA8TwLWfwhDh-6ifw,3.5,5,3.0
K-7E2cvjSv-YRc4U520VQg,1,3,2.5
eY1zBCX6Jk831TP6Zmih5A,3,5,3.0
x1EtuyQAd1NcJ-Esvtop3w,4,55,3.0
q8823a9cPH5CZMn1998Ccg,2.5,3,2.5
7HYRFdeKs3BJShmOOHPBoA,2.5,48,3.0
Hm61vENWRqcAL_v6E3dD9Q,4.5,3,3.0
B-DLw09xS5mgAC0lvlGUxw,3.5,20,3.0
ysCLY934sncfn_4OByGhNg,4.5,21,3.5
VisPViZnMhqywBsrBC4-VQ,3,10,2.5
s5ZdjjFX3CS2uS6_oVH7CQ,3.5,172,3.0
jczJ4bsO8_VwbFjXkN396Q,3,23,3.0
porUqRPcw8GoTSvZoMH0ag,4,5,3.0
JeWIt4KmArBy3pexcxrfxQ,3,4,3.5
WxA8dcFlyvqGSlfE6ZbXtQ,4.5,14,3.0
bvplQMAVmrKWZ72AznBmlw,3.5,3,3.0
5nAdKXwgp6MuvbzH5P5OHA,4.5,3,3.5
4D2FmqwuQ_OXypQkQqQZcw,3.5,42,3.0
jo5JBZr5QD1C0ewd-JaaUA,2.5,3,2.5
0H8Xo8XtA6GkSI2hAF0LKw,3.5,46,3.5
DGOlhi2qIxet3t96y3niXw,2.5,19,3.0
Lg-fb2Empb6QWVM870Sceg,1.5,6,3.0
3G8_qVxaTkkO5b70_H8YDA,3,7,3.0
uC8nWYLTBtIc9p6JrcvgkQ,3.5,145,3.0
OoJo0Btu2GM3KtIXSI3rXA,3.5,12,3.0
emQkvcck-uqUanJafLIKOA,3.5,117,3.0
UzaZywFmLL8AIiXfKLS18A,3,4,3.5
QdrvQq5li3W3RFV_i-d2lw,3.5,3,3.0
StxLkqrDw472GkpqjkJlrA,4.5,20,3.5
pX4n_4Dh-CFv4oQwQMzvWQ,3,7,3.0
2EEmhVhG5SCt8dEo5zf-Hg,3.5,102,3.0
YOMMA4fsL4_SaPaPyA7sFg,4,70,3.0
QlHQzegL2Ew3z5YgK0ZeOw,4,8,3.0
gPkYdydQdc-_oPBwUitl2A,5,5,3.5
I9SVqdLVUdo74rCtb1ludQ,3.5,10,3.0
gF6UsjflHMHW7c46O_UwLg,4,26,3.0
vc-ymq-VWUCfO5uIkXlVAw,5,11,3.0
DvI2WzFzVIEo3eO4wHvalw,3,32,3.0
mZoECpS2tmb11Q_3PHCZCQ,4,9,3.0
TpLtXNrNK0FcmSLtNN7rpQ,4.5,3,3.5
10h1-hmX5q3XT4XnRBJhMg,1,3,3.0
rB2e216-BskMVJ3mrnPvFg,3.5,16,3.0
KtJfS8l8X_ZtoTOHr4sQ9g,4.5,150,3.0
5K6TGz2q_3w2jGnuAjdi_Q,4,12,3.0
rroEVCHOX6sjZaAYTk6pSw,4.5,32,3.0
gIcIVPc9Cf4Ku6696Mf05A,2.5,18,2.5
FJyEF3PAqSLDV8V-whTmjQ,3,3,3.0
-23t2qOQWj8Kqp-Ijm1BQA,3,34,3.0
1z9P8mDays0A7AfRe16ojw,4.5,11,3.0
wJNJ4sv7IQZQAvG3Xgz5mg,4.5,15,3.0
n7G2XFGvmS3duDJ4AzjKiQ,3,26,3.0
EugM24RP6XmpicJ6Ef57OA,4.5,6,3.0
o5JECHG9DhHsYX03M7DULw,3.5,3,3.0
VJe-sf7dBY6GRGO6TcqzTA,3.5,53,3.0
AuhN2byA2Cyn-uzWD-pJxw,4,30,3.0
xVg9m8i6aW-NOicaBZqpxg,5,9,3.5
zfw44ZwJCvaoLSzWp_Q9MQ,3.5,43,3.5
gFT2yXDXJ1qfuGOSfSU5Bw,3.5,48,3.0
8tBfgYCI6Fz9xrSYCYCYXA,3.5,10,3.0
nZsRJzMNdhI-6LJtNEcsqQ,5,4,3.0
rKlRQHQD2fkOIPkuZvFruA,4.5,2,4.0
rhzFE52Xa-j7d-jniVgYWw,3.5,4,3.0
gSGmCCnJLJWlo98LTNrhnw,3.5,10,2.5
DjQpFG7EFx8yb5MkXC75ng,4,18,3.5
niQWkjHJ3FDuLDSp_qi8PA,2.5,5,2.5
zxXATbR9pH_Ml6nK3kq2bw,3.5,23,3.0
1eTtHfanVJKovviZgCumyA,3.5,6,3.0
aAlyocY0u8dWT2L0Br6mJQ,3,4,3.0
H7XCWLhCbRMDtNs6GfEZXQ,3.5,2,3.5
nAbzsR4uVut0ugLTog945w,3.5,23,3.0
3BNomgNXuzR-Yfc2LbY6sQ,4,40,3.0
FZBF8EptLV5WT60g-JIw_Q,3,22,3.0
Eu2svxHuLFeLzGlwy8hciw,3.5,9,3.0
KrUOYGmjj_aSJG06i8ja9A,5,11,4.0
eoCnHe4RVytI2C9DJlmbeA,4,36,3.5
GeP4U7-3-o-cSO-cpigJfw,5,9,3.5
_dzVl-2er7vBErss9uCrTA,4.5,21,3.5
v9pyD8gwTOmXug_1xNHbzw,1.5,7,2.5
BQyylXNvCFvWTzuHEejW_Q,4,7,3.5
ZwFzIGMdeXAE42rK85JZDw,5,4,3.5
jwxhi--674LLCnvqJL7SRQ,4.5,35,3.0
nyS42UJ54_YUKxBB83dfDQ,3,3,2.5
U9GrOGva97f8twpVYlSVjA,4,9,3.0
KBRCL5zv2c-FtY011Tmhdg,5,3,3.5
PgUojidcdSl9VwXGxN59Jg,3,3,3.5
gKp4N3FTDj0R-3PI9PCf3A,2.5,3,2.5
ee9-nEWpDSPv2QO-xM_VTg,4.5,9,3.0
c1ixeRdwTvNt6YLew-sSCg,1,5,3.0
PbOhgaamQ4eg3LUYRRcNEw,5,10,4.0
d7G_HhoYxcJbE3VBwVUwjg,3.5,3,3.5
FEijQ0a9qb6_KpD6KrNXzg,4,4,4.0
9rbWt_PX8qVVN-nEJv3A9Q,3.5,3,3.0
qQkEmvb5uKcPFPGxx5WQqQ,2.5,25,3.0
2GDDBDi9l5l-nMPBwZ7WIA,5,4,4.0
